target_id	length	eff_length	est_counts	tpm
g6818.t1.cds1	816	575.969	1774.0	455.432
g6820.t1.cds1	1584	1343.84	3676.0	404.481
g6821.t1.cds1	930	689.91	4607.0	987.404
g6822.t1.cds1	1785	1544.84	2206.0	211.151
g6823.t1.cds1	1179	938.836	2184.0	343.979
g6824.t1.cds1	1320	1079.84	4680.0	640.851
g6825.t1.cds1	1254	1013.84	37040.0	540.222
g6826.t1.cds1	876	635.91	3314.0	770.594
g6828.t1.cds1	3105	2864.84	5291.0	273.091
g6829.t1.cds1	1665	1424.84	5801.0	602.015
g6830.t1.cds1	1281	1040.84	3732.0	530.186
g6831.t1.cds1	885	644.91	2990.0	685.553
g6832.t1.cds1	4965	4724.84	8745.0	273.679
g6834.t1.cds1	2004	1763.84	9584.0	803.448
g6836.t1.cds1	1776	1535.84	7669.0	738.351
g6837.t1.cds1	1386	1145.84	6387.0	824.221
g6839.t1.cds1	705	465.069	2279.0	724.596
g6840.t1.cds1	2376	2135.84	6708.0	464.402
g6841.t1.cds1	1464	1223.84	2344.0	283.207
g6842.t1.cds1	726	486.069	9182.0	279.324
g6845.t1.cds1	1296	1055.84	4410.0	617.605
g6846.t1.cds1	822	581.969	7279.0	184.944
g6848.t1.cds1	1398	1157.84	3582.0	457.454
g6849.t1.cds1	1326	1085.84	9745.0	132.705
g6850.t1.cds1	498	261.838	1095.43	618.615
g6851.t1.cds1	1764	1523.84	6537.0	634.321
g6852.t1.cds1	1335	1094.84	3911.0	528.211
g6853.t1.cds1	1182	941.836	5156.98	809.634
g6854.t1.cds1	303	985.341	2620.44	393.239
g7374.t1.cds1	276	811.786	821.575	149.649
g7375.t1.cds1	1599	1358.84	6695.67	728.612
g7377.t1.cds1	2358	2117.84	2818.73	196.802
g7378.t1.cds1	2445	2204.84	4566.0	306.217
g7379.t1.cds1	558	319.819	42698.0	1974.11
g7380.t1.cds1	1068	827.836	23515.5	420.028
g7381.t1.cds1	1683	1442.84	6799.0	696.782
g7382.t1.cds1	1755	1514.84	6280.0	613.004
g7383.t1.cds1	942	701.91	2504.0	527.499
g7384.t1.cds1	897	656.91	4121.0	927.611
g7385.t1.cds1	540	302.195	2651.0	129.716
g7386.t1.cds1	714	474.069	7519.0	234.524
g7388.t1.cds1	852	611.91	3009.0	727.116
g7389.t1.cds1	564	325.625	3050.0	138.5
g7390.t1.cds1	1179	938.836	3634.0	572.353
g7391.t1.cds1	1014	773.836	3875.0	740.443
g7393.t1.cds1	13911	13670.8	27414.0	296.515
g7394.t1.cds1	474	239.34	1221.0	754.344
g7395.t1.cds1	1437	1196.84	4012.0	495.673
g7396.t1.cds1	1266	1025.84	2587.0	372.896
g7397.t1.cds1	207	45.195	8423.0	2755.78
g7398.t1.cds1	1095	854.836	2839.0	491.079
g7399.t1.cds1	255	688.746	131.0	281.243
g7400.t1.cds1	1992	1751.84	6400.0	540.201
g7401.t1.cds1	474	239.34	2777.0	171.565
g7402.t1.cds1	1683	1442.84	4574.0	468.757
g7403.t1.cds1	1110	869.836	3816.0	648.694
g7405.t1.cds1	2127	1886.84	620.554	486.311
g7406.t1.cds1	14913	14672.8	2365.0	238.334
g7407.t1.cds1	2862	2621.84	1687.0	951.434
g7409.t1.cds1	261	72.483	5296.0	1080.39
g7410.t1.cds1	1413	1172.84	2679.0	337.757
g7411.t1.cds1	1854	1613.84	2832.0	259.479
g7412.t1.cds1	306	100.702	535.0	785.573
g7413.t1.cds1	1206	965.836	1166.0	178.511
g7414.t1.cds1	276	811.786	322.0	586.521
g7415.t1.cds1	732	492.02	212.0	637.121
g7416.t1.cds1	1347	1106.84	3419.0	456.757
g7418.t1.cds1	2895	2654.84	5636.0	313.908
g7419.t1.cds1	480	244.946	1538.0	928.443
g7420.t1.cds1	1791	1550.84	1852.25	176.605
g7421.t1.cds1	1245	1004.84	8595.0	126.479
g7422.t1.cds1	5229	4988.84	2478.0	734.465
g7423.t1.cds1	2526	2285.84	2476.0	160.168
g7424.t1.cds1	402	175.241	1537.0	129.69
g7425.t1.cds1	813	572.969	756.0	195.101
g7426.t1.cds1	1518	1277.84	1144.0	132.379
g7427.t1.cds1	1452	1211.84	7276.0	887.806
g7428.t1.cds1	1218	977.836	2519.0	380.918
g7430.t1.cds1	1545	1304.84	2886.0	327.046
g7431.t1.cds1	1302	1061.84	1519.0	211.529
g7432.t1.cds1	696	456.069	4369.0	141.651
g7433.t1.cds1	1911	1670.84	2467.0	218.325
g7435.t1.cds1	1443	1202.84	1700.0	208.983
g7436.t1.cds1	1680	1439.84	5634.0	578.593
g7437.t1.cds1	1176	935.836	3382.0	534.371
g7438.t1.cds1	1266	1025.84	2596.0	374.193
g7440.t1.cds1	2994	2753.84	1321.37	709.506
g7441.t1.cds1	531	293.465	186.0	937.185
g7442.t1.cds1	1059	818.836	1350.0	243.784
g7443.t1.cds1	978	737.91	1467.0	293.965
g7444.t1.cds1	5016	4775.84	3169.0	981.165
g7446.t1.cds1	4704	4463.84	2981.0	987.467
g7447.t1.cds1	2931	2690.84	1295.0	711.626
g7448.t1.cds1	1473	1232.84	1113.0	133.493
g7449.t1.cds1	5298	5057.84	1609.0	470.392
g7450.t1.cds1	1074	833.836	3238.0	574.203
g7451.t1.cds1	2358	2117.84	3760.0	262.521
g7678.t1.cds1	1224	983.836	5030.0	755.987
g7679.t1.cds1	273	793.304	2016.0	375.768
g7680.t1.cds1	990	749.836	4391.0	865.897
g7681.t1.cds1	1749	1508.84	1486.0	145.628
g7682.t1.cds1	543	305.133	60.0	290.757
g7683.t1.cds1	1089	848.836	2642.0	460.233
g7685.t1.cds1	1722	1481.84	666.542	665.114
g7686.t1.cds1	1947	1706.84	884.682	766.416
g7687.t1.cds1	2322	2081.84	360.762	256.238
g7688.t1.cds1	489	253.438	273.295	159.452
g7690.t1.cds1	1710	1469.84	4187.89	421.304
g7691.t1.cds1	1404	1163.84	3122.0	396.652
g7692.t1.cds1	1860	1619.84	4860.0	443.644
g7693.t1.cds1	2952	2711.84	3439.0	187.516
g7694.t1.cds1	2628	2387.84	2484.0	153.821
g7695.t1.cds1	438	206.368	494.0	353.959
g7696.t1.cds1	1752	1511.84	2505.0	245.003
g7697.t1.cds1	528	290.671	728.0	370.339
g7698.t1.cds1	1041	800.836	3718.0	686.491
g7700.t1.cds1	1386	1145.84	3173.0	409.465
g7701.t1.cds1	1986	1745.84	6317.0	535.028
g7704.t1.cds1	1674	1433.84	933.0	962.169
g7705.t1.cds1	4041	3800.84	3463.0	134.723
g7706.t1.cds1	3339	3098.84	4769.0	227.561
g7707.t1.cds1	2445	2204.84	1490.0	999.261
g7708.t1.cds1	1746	1505.84	1545.0	151.712
g7709.t1.cds1	387	162.878	292.0	265.088
g7710.t1.cds1	1806	1565.84	3861.0	364.605
g7711.t1.cds1	1971	1730.84	930.0	794.504
g7713.t1.cds1	1545	1304.84	2539.0	287.724
g7715.t1.cds1	4035	3794.84	7065.0	275.289
g7716.t1.cds1	1494	1253.84	2649.0	312.399
g7717.t1.cds1	2004	1763.84	657.0	550.778
g7719.t1.cds1	1317	1076.84	1405.0	192.928
g7720.t1.cds1	327	116.091	1332.0	169.658
g7721.t1.cds1	2190	1949.84	3470.0	263.148
g7722.t1.cds1	480	244.946	2683.0	161.964
g7723.t1.cds1	1128	887.836	1507.0	250.986
g7724.t1.cds1	1428	1187.84	1707.0	212.494
g7726.t1.cds1	2781	2540.84	6500.0	378.273
g7727.t1.cds1	1611	1370.84	850.0	916.859
g7728.t1.cds1	2001	1760.84	2131.0	178.951
g7729.t1.cds1	1494	1253.84	2419.0	285.275
g7730.t1.cds1	2388	2147.84	885.0	609.272
g7731.t1.cds1	2505	2264.84	3014.0	196.778
g7732.t1.cds1	1602	1361.84	1715.0	186.212
g7733.t1.cds1	3636	3395.84	5271.0	229.517
g7736.t1.cds1	1290	1049.84	3799.0	535.078
g7737.t1.cds1	1830	1589.84	2719.0	252.887
g7738.t1.cds1	1074	833.836	1428.0	253.231
g7739.t1.cds1	486	250.669	1447.0	853.566
g7742.t1.cds1	1416	1175.84	1614.2	202.992
g7743.t1.cds1	981	740.91	4378.0	873.734
g7744.t1.cds1	732	492.02	5278.0	158.619
g7745.t1.cds1	2106	1865.84	6196.0	491.029
g7746.t1.cds1	699	459.069	2677.0	862.263
g7747.t1.cds1	1281	1040.84	6293.0	894.014
g7748.t1.cds1	2034	1793.84	6899.0	568.686
g7749.t1.cds1	5619	5378.84	14591.0	401.112
g7750.t1.cds1	309	102.77	1297.0	186.613
g7751.t1.cds1	354	136.791	1908.0	206.247
g7752.t1.cds1	717	477.069	1652.0	512.033
g7753.t1.cds1	861	620.91	2940.0	700.144
g7754.t1.cds1	1242	1001.84	11389.0	168.096
g7755.t1.cds1	303	985.341	5638.0	846.073
g7756.t1.cds1	546	308.072	3051.0	146.44
g7757.t1.cds1	708	468.069	6343.0	200.38
g7759.t1.cds1	627	387.567	2169.0	827.527
g7760.t1.cds1	1788	1547.84	1720.0	164.313
g7761.t1.cds1	798	557.969	2201.0	583.283
g7762.t1.cds1	495	259.101	3308.0	188.784
g7763.t1.cds1	891	650.91	3292.0	747.838
g7764.t1.cds1	702	462.069	1964.0	628.498
g7766.t1.cds1	1002	761.836	3883.0	753.659
g7767.t1.cds1	1587	1346.84	2305.0	253.061
g7769.t1.cds1	3465	3224.84	12810.5	587.389
g7770.t1.cds1	381	158.017	3254.0	304.497
g7772.t1.cds1	4602	4361.84	16496.0	559.214
g7773.t1.cds1	705	465.069	7693.0	244.595
g7775.t1.cds1	5136	4895.84	8451.0	255.241
g7776.t1.cds1	1875	1634.84	7697.0	696.172
g7777.t1.cds1	1362	1121.84	6408.0	844.622
g7778.t1.cds1	396	170.211	2481.0	215.531
g7780.t1.cds1	1896	1655.84	3002.19	268.096
g7781.t1.cds1	276	811.786	440.14	801.713
g7782.t1.cds1	1407	1166.84	130.609	165.513
g7783.t1.cds1	2919	2678.84	7790.34	430.011
g7784.t1.cds1	381	158.017	516.0	482.853
g7785.t1.cds1	597	358.046	2130.0	879.651
g7786.t1.cds1	507	270.379	2307.0	126.167
g7787.t1.cds1	2943	2702.84	7141.0	390.668
g7788.t1.cds1	399	172.738	655.0	560.689
g7789.t1.cds1	1524	1283.84	2655.0	305.791
g7790.t1.cds1	2181	1940.84	5141.0	391.677
g7792.t1.cds1	1125	884.836	1036.0	173.127
g7793.t1.cds1	369	148.409	687.0	684.489
g7794.t1.cds1	1029	788.836	4730.0	886.632
g7795.t1.cds1	12624	12383.8	11020.0	131.582
g7796.t1.cds1	1005	764.836	42452.0	820.727
g7797.t1.cds1	912	671.91	3164.0	696.297
g7798.t1.cds1	1413	1172.84	2880.0	363.098
g7799.t1.cds1	3021	2780.84	3130.0	166.432
g7800.t1.cds1	2016	1775.84	3911.0	325.652
g7801.t1.cds1	552	313.947	1493.0	703.189
g7802.t1.cds1	1527	1286.84	2824.0	324.497
g7803.t1.cds1	1794	1553.84	1609.0	153.116
g7804.t1.cds1	1983	1742.84	136431.0	1157.51
g7806.t1.cds1	1173	932.836	3199.0	507.082
g7807.t1.cds1	825	584.969	2591.0	654.944
g7808.t1.cds1	1335	1094.84	1937.0	261.607
g7810.t1.cds1	1014	773.836	7181.81	137.232
g7811.t1.cds1	1191	950.836	1444.0	224.559
g7814.t1.cds1	978	737.91	2819.0	564.886
g7815.t1.cds1	2823	2582.84	1677.0	960.075
g7816.t1.cds1	570	331.527	1626.0	725.222
g7818.t1.cds1	1344	1103.84	1841.0	246.614
g7819.t1.cds1	684	444.114	2591.0	862.664
g7820.t1.cds1	1506	1265.84	1314.0	153.492
g7821.t1.cds1	1863	1622.84	1767.0	161.002
g7822.t1.cds1	1839	1598.84	28176.0	260.582
g7823.t1.cds1	1920	1679.84	7344.5	646.494
g7824.t1.cds1	276	811.786	821.575	149.649
g7826.t1.cds1	1632	1391.84	48436.0	514.576
g7829.t1.cds1	1599	1358.84	14309.6	155.714
g7830.t1.cds1	10155	9914.84	9235.0	137.727
g7831.t1.cds1	2184	1943.84	1991.0	151.454
g7832.t1.cds1	1992	1751.84	2967.0	250.434
g7833.t1.cds1	300	963.668	14060.0	2157.38
g7834.t1.cds1	3294	3053.84	5135.0	248.636
g7835.t1.cds1	2148	1907.84	3670.0	284.442
g7836.t1.cds1	360	141.332	4708.0	492.568
g7838.t1.cds1	1239	998.836	4246.0	628.572
g7840.t1.cds1	327	116.091	26.372	335.901
g7841.t1.cds1	315	106.98	71254.5	9848.68
g7842.t1.cds1	318	109.34	2051.33	277.412
g7843.t1.cds1	321	111.663	1221.79	161.792
g7844.t1.cds1	2205	1964.84	918.0	690.853
g7845.t1.cds1	327	116.091	604.0	769.318
g7847.t1.cds1	6630	6389.84	3375.0	781.004
g7848.t1.cds1	1278	1037.84	960.0	136.777
g7849.t1.cds1	2349	2108.84	2805.0	196.679
g7850.t1.cds1	4857	4616.84	4270.0	136.758
g7851.t1.cds1	819	578.969	48801.0	1246.36
g7855.t1.cds1	819	578.969	10281.5	262.584
g7856.t1.cds1	834	593.91	1368.0	340.592
g7857.t1.cds1	951	710.91	2113.0	439.495
g7858.t1.cds1	2247	2006.84	7139.0	526.011
g7859.t1.cds1	2256	2015.84	2580.0	189.249
g7861.t1.cds1	1083	842.836	1725.0	302.632
g7863.t1.cds1	3999	3758.84	3269.0	128.597
g7864.t1.cds1	993	752.836	4898.0	962.027
g7865.t1.cds1	1686	1445.84	2303.0	235.529
g7866.t1.cds1	2166	1925.84	5602.0	430.123
g7867.t1.cds1	2427	2186.84	5318.0	359.585
g7868.t1.cds1	4404	4163.84	4186.0	148.653
g7869.t1.cds1	2238	1997.84	5401.0	399.745
g7870.t1.cds1	3546	3305.84	10363.0	463.525
g7871.t1.cds1	738	498.02	4651.0	138.092
g7873.t1.cds1	3306	3065.84	11400.0	549.826
g7875.t1.cds1	1170	929.836	4512.0	717.516
g7876.t1.cds1	2586	2345.84	7326.0	461.783
g7877.t1.cds1	1215	974.836	5327.0	808.016
g7878.t1.cds1	573	334.493	1019.0	450.459
g7880.t1.cds1	1782	1541.84	5481.0	525.643
g7881.t1.cds1	1173	932.836	3199.0	507.082
g7882.t1.cds1	825	584.969	2591.0	654.944
g7883.t1.cds1	1335	1094.84	1937.0	261.607
g8196.t1.cds1	234	579.894	211.108	538.301
g8197.t1.cds1	2151	1910.84	4980.0	385.367
g8198.t1.cds1	975	734.91	2741.0	551.498
g8199.t1.cds1	2190	1949.84	2393.0	181.474
g8201.t1.cds1	1422	1181.84	5082.0	635.838
g8202.t1.cds1	924	683.91	2000.0	432.414
g8204.t1.cds1	1794	1553.84	3317.0	315.653
g8205.t1.cds1	2880	2639.84	3795.0	212.571
g8207.t1.cds1	957	716.91	8734.0	180.143
g8208.t1.cds1	354	136.791	848.0	916.655
g8209.t1.cds1	309	102.77	9424.0	1355.93
g8210.t1.cds1	1131	890.836	359.0	595.889
g8211.t1.cds1	1356	1115.84	1229.0	162.862
g8212.t1.cds1	522	284.874	336.0	174.404
g8213.t1.cds1	1743	1502.84	1308.0	128.696
g8214.t1.cds1	1605	1364.84	472.0	511.364
g8215.t1.cds1	2460	2219.84	740.0	492.924
g8216.t1.cds1	1068	827.836	808.0	144.323
g8217.t1.cds1	3327	3086.84	38669.4	185.235
g8218.t1.cds1	735	495.02	2008.0	599.805
g8219.t1.cds1	456	222.732	241.0	159.994
g8220.t1.cds1	2349	2108.84	669.0	469.086
g8221.t1.cds1	873	632.91	603.0	140.878
g8222.t1.cds1	534	296.436	326.0	162.613
g8223.t1.cds1	738	498.02	698.538	207.402
g8224.t1.cds1	1425	1184.84	14321.5	178.731
g8225.t1.cds1	1284	1043.84	9489.0	134.418
g8226.t1.cds1	918	677.91	10241.0	223.377
g8227.t1.cds1	750	510.02	52163.0	1512.32
g8228.t1.cds1	546	308.072	13908.0	667.547
g8230.t1.cds1	735	495.02	9405.0	280.934
g8231.t1.cds1	396	170.211	27504.0	2389.34
g8232.t1.cds1	837	596.91	2358.0	584.122
g8233.t1.cds1	1569	1328.84	5473.0	609.008
g8234.t1.cds1	3147	2906.84	10058.0	511.635
g8235.t1.cds1	1950	1709.84	3060.0	264.628
g8237.t1.cds1	1932	1691.84	76915.6	672.242
g8238.t1.cds1	282	849.155	11884.6	2069.51
g8239.t1.cds1	1368	1127.84	3952.0	518.132
g8240.t1.cds1	816	575.969	7963.0	204.431
g8242.t1.cds1	1362	1121.84	3276.0	431.801
g8243.t1.cds1	1710	1469.84	966.0	971.801
g8246.t1.cds1	1473	1232.84	522.389	626.553
g8248.t1.cds1	804	563.969	2389.0	626.369
g8249.t1.cds1	501	264.758	3419.0	190.95
g8250.t1.cds1	1047	806.836	3660.7	670.884
g8251.t1.cds1	1413	1172.84	2823.0	355.912
g8252.t1.cds1	1086	845.836	4545.0	794.542
g8255.t1.cds1	1041	800.836	1155.0	213.259
g8256.t1.cds1	1290	1049.84	4210.0	592.966
g8257.t1.cds1	447	214.334	8619.0	594.614
g8259.t1.cds1	336	122.952	3844.0	462.291
g8260.t1.cds1	471	236.606	2248.0	140.488
g8261.t1.cds1	840	599.91	3450.0	850.358
g8262.t1.cds1	756	515.969	5988.0	171.604
g8263.t1.cds1	534	296.436	33962.0	1694.07
g8264.t1.cds1	2877	2636.84	12489.0	700.348
g8265.t1.cds1	603	363.865	2029.0	824.538
g8266.t1.cds1	999	758.836	3891.0	758.197
g8267.t1.cds1	3192	2951.84	5101.0	255.524
g8268.t1.cds1	1428	1187.84	4825.0	600.634
g8269.t1.cds1	1587	1346.84	2394.0	262.832
g8270.t1.cds1	8064	7823.84	8517.0	160.967
g8271.t1.cds1	1380	1139.84	2852.0	369.978
g8272.t1.cds1	1629	1388.84	1551.0	165.131
g8273.t1.cds1	897	656.91	5864.0	131.995
g8274.t1.cds1	291	90.54	5316.0	868.187
g8275.t1.cds1	1680	1439.84	3280.0	336.845
g8276.t1.cds1	1041	800.836	14991.0	276.794
g8277.t1.cds1	1575	1334.84	2575.88	285.343
g8278.t1.cds1	1542	1301.84	21924.7	249.027
g8279.t1.cds1	297	944.698	498.0	779.481
g8281.t1.cds1	2049	1808.84	1562.0	127.688
g8282.t1.cds1	4758	4517.84	7446.0	243.703
g8283.t1.cds1	807	566.969	3204.0	835.608
g8284.t1.cds1	390	165.228	91.0	814.378
g8285.t1.cds1	2568	2327.84	3628.0	230.454
g8286.t1.cds1	2061	1820.84	3416.0	277.406
g8287.t1.cds1	1317	1076.84	411.0	564.367
g8288.t1.cds1	894	653.91	1232.0	278.588
g8290.t1.cds1	2646	2405.84	936.622	575.662
g8291.t1.cds1	378	155.73	2230.0	211.74
g8292.t1.cds1	2538	2297.84	7804.0	502.189
g8293.t1.cds1	636	396.488	426.0	158.872
g8296.t1.cds1	2583	2342.84	5367.0	338.734
g8297.t1.cds1	2259	2018.84	2597.0	190.213
g8298.t1.cds1	1935	1694.84	3514.0	306.579
g8299.t1.cds1	780	539.969	5471.0	149.819
g8300.t1.cds1	939	698.91	1813.0	383.571
g8301.t1.cds1	471	236.606	27008.0	1687.86
g8302.t1.cds1	363	143.777	1559.0	160.334
g8303.t1.cds1	543	305.133	3820.0	185.115
g8305.t1.cds1	1308	1067.84	9575.0	132.588
g8306.t1.cds1	2064	1823.84	5257.0	426.208
g8307.t1.cds1	1185	944.836	14043.0	219.772
g8308.t1.cds1	1020	779.836	3515.0	666.486
g8309.t1.cds1	1584	1343.84	5701.0	627.298
g8311.t1.cds1	1680	1439.84	6536.0	671.225
g8312.t1.cds1	918	677.91	1473.0	321.292
g8313.t1.cds1	2688	2447.84	4120.0	248.877
g8314.t1.cds1	930	689.91	2961.0	634.622
g8315.t1.cds1	528	290.671	4088.0	207.959
g8317.t1.cds1	1578	1337.84	3222.0	356.116
g8318.t1.cds1	885	644.91	2998.0	687.387
g8319.t1.cds1	1311	1070.84	3607.0	498.072
g8320.t1.cds1	1047	806.836	1514.0	277.466
g8322.t1.cds1	693	453.114	5991.0	195.506
g8323.t1.cds1	471	236.606	28063.0	1753.79
g8324.t1.cds1	1803	1562.84	1699.0	160.749
g8325.t1.cds1	4791	4550.84	7208.0	234.203
g8326.t1.cds1	1266	1025.84	2289.0	329.941
g8327.t1.cds1	1506	1265.84	1554.0	181.528
g8328.t1.cds1	669	429.158	2264.0	780.061
g8329.t1.cds1	4671	4430.84	5436.0	181.411
g8330.t1.cds1	873	632.91	2335.0	545.524
g8331.t1.cds1	2346	2105.84	2794.0	196.187
g8332.t1.cds1	597	358.046	479.0	197.818
g8333.t1.cds1	789	548.969	543.0	146.259
g8335.t1.cds1	4758	4517.84	7216.0	236.176
g8336.t1.cds1	864	623.91	26986.6	639.58
g8338.t1.cds1	372	150.867	4127.66	404.555
g8340.t1.cds1	372	150.867	4008.34	392.861
g8341.t1.cds1	2277	2036.84	4644.0	337.136
g8342.t1.cds1	780	539.969	7891.0	216.089
g8343.t1.cds1	1833	1592.84	9172.0	851.456
g8344.t1.cds1	732	492.02	4225.0	126.973
g8346.t1.cds1	1719	1478.84	3277.0	327.662
g8347.t1.cds1	954	713.91	2629.0	544.523
g8348.t1.cds1	369	148.409	5821.0	579.972
g8349.t1.cds1	4089	3848.84	4418.0	169.733
g8350.t1.cds1	1392	1151.84	10208.0	131.045
g8353.t1.cds1	1860	1619.84	4688.0	427.943
g8354.t1.cds1	993	752.836	3270.0	642.268
g8355.t1.cds1	705	465.069	2723.0	865.764
g8356.t1.cds1	738	498.02	776.0	230.401
g8357.t1.cds1	1110	869.836	5322.0	904.704
g8359.t1.cds1	2031	1790.84	2764.0	228.219
g8360.t1.cds1	1587	1346.84	13465.0	147.829
g8362.t1.cds1	4623	4382.84	5744.0	193.789
g8363.t1.cds1	405	177.793	240.977	200.414
g8364.t1.cds1	405	177.793	1013.85	843.195
g8365.t1.cds1	2199	1958.84	1017.54	768.108
g8367.t1.cds1	1449	1208.84	1834.0	224.337
g8368.t1.cds1	282	849.155	301.0	524.141
g8369.t1.cds1	1392	1151.84	1982.0	254.438
g8370.t1.cds1	264	743.216	1267.0	252.076
g8373.t1.cds1	417	188.123	1170.0	919.631
g8374.t1.cds1	1155	914.836	943.0	152.418
g8375.t1.cds1	1566	1325.84	472.0	526.406
g8377.t1.cds1	438	206.368	415.0	297.354
g8378.t1.cds1	1452	1211.84	1675.0	204.381
g8380.t1.cds1	1209	968.836	9254.0	141.237
g8381.t1.cds1	804	563.969	5099.0	133.69
g8382.t1.cds1	2259	2018.84	3007.0	220.243
g8383.t1.cds1	1401	1160.84	4357.0	554.991
g8384.t1.cds1	1464	1223.84	1211.0	146.315
g8385.t1.cds1	1773	1532.84	4045.0	390.204
g8386.t1.cds1	1005	764.836	4803.0	928.567
g8388.t1.cds1	582	343.222	5653.0	243.542
g8389.t1.cds1	1122	881.836	42845.0	718.425
g8390.t1.cds1	1071	830.836	4697.0	835.938
g8391.t1.cds1	2730	2489.84	5095.0	302.582
g8392.t1.cds1	2562	2321.84	5323.0	338.996
g8393.t1.cds1	1815	1574.84	4962.0	465.898
g8394.t1.cds1	846	605.91	720.0	175.709
g8395.t1.cds1	579	340.324	3251.0	141.251
g8396.t1.cds1	429	198.476	31842.0	2372.25
g8399.t1.cds1	1206	965.836	3007.0	460.362
g8401.t1.cds1	3690	3449.84	3394.0	145.473
g8402.t1.cds1	1731	1490.84	5272.0	522.895
g8404.t1.cds1	888	647.91	1406.0	320.878
g8405.t1.cds1	1827	1586.84	6626.0	617.431
g8406.t1.cds1	1095	854.836	1439.0	248.913
g8407.t1.cds1	1197	956.836	1838.0	284.038
g8408.t1.cds1	1428	1187.84	1156.0	143.903
g8409.t1.cds1	1446	1205.84	6345.0	778.059
g8410.t1.cds1	738	498.02	1804.0	535.622
g8411.t1.cds1	1488	1247.84	3941.0	467.001
g8412.t1.cds1	1785	1544.84	4311.07	412.641
g8413.t1.cds1	984	743.836	1776.0	353.049
g8414.t1.cds1	435	203.686	849.0	616.333
g8415.t1.cds1	1887	1646.84	9568.0	859.092
g8416.t1.cds1	3492	3251.84	4466.56	203.102
g8982.t1.cds1	513	276.24	6809.05	364.476
g8986.t1.cds1	3135	2894.84	2949.0	150.633
g8987.t1.cds1	327	116.091	8605.0	1096.02
g8988.t1.cds1	789	548.969	1680.0	452.513
g8990.t1.cds1	354	136.791	3297.0	356.393
g8991.t1.cds1	1002	761.836	3314.0	643.221
g8992.t1.cds1	729	489.02	505.0	152.698
g8995.t1.cds1	3354	3113.84	8223.0	390.484
g8996.t1.cds1	4524	4283.84	13491.0	465.672
g8997.t1.cds1	1131	890.836	11558.0	191.847
g8998.t1.cds1	747	507.02	1449.0	422.583
g8999.t1.cds1	3282	3041.84	4109.0	199.742
g9000.t1.cds1	717	477.069	1410.0	437.026
g9001.t1.cds1	3411	3170.84	7522.0	350.775
g9002.t1.cds1	666	426.158	852.0	295.623
g9005.t1.cds1	207	45.195	11012.0	3602.84
g9006.t1.cds1	930	689.91	3829.0	820.657
g9007.t1.cds1	711	471.069	3006.0	943.569
g9008.t1.cds1	711	471.069	2946.0	924.735
g9009.t1.cds1	2028	1787.84	3366.0	278.391
g9010.t1.cds1	1086	845.836	3118.0	545.078
g9011.t1.cds1	2619	2378.84	5136.0	319.249
g9012.t1.cds1	2370	2129.84	8812.0	611.783
g9013.t1.cds1	786	545.969	2703.0	732.061
g9014.t1.cds1	2136	1895.84	2359.0	183.991
g9015.t1.cds1	1521	1280.84	3437.0	396.785
g9017.t1.cds1	2277	2036.84	2004.53	145.521
g9018.t1.cds1	1671	1430.84	14659.0	151.49
g9019.t1.cds1	2259	2018.84	5329.0	390.314
g9020.t1.cds1	3342	3101.84	3046.0	145.205
g9021.t1.cds1	4131	3890.84	7428.0	282.292
g9022.t1.cds1	564	325.625	894.0	405.965
g9023.t1.cds1	2238	1997.84	7392.0	547.106
g9024.t1.cds1	1299	1058.84	2518.0	351.638
g9025.t1.cds1	834	593.91	3062.0	762.348
g9026.t1.cds1	14019	13778.8	17862.0	191.684
g9027.t1.cds1	561	322.691	511.0	234.155
g9028.t1.cds1	609	369.755	1000.0	399.903
g9029.t1.cds1	1071	830.836	3715.0	661.169
g9030.t1.cds1	5403	5162.84	6533.0	187.108
g9031.t1.cds1	2058	1817.84	5615.0	456.735
g9032.t1.cds1	1992	1751.84	5643.0	476.306
g9465.t1.cds1	1008	767.836	2101.0	404.601
g9467.t1.cds1	276	811.786	282.0	513.661
g9468.t1.cds1	3375	3134.84	6094.0	287.446
g9469.t1.cds1	1638	1397.84	4599.0	486.493
g9470.t1.cds1	570	331.527	1464.0	652.967
g9471.t1.cds1	1356	1115.84	6539.0	866.523
g9472.t1.cds1	342	127.481	5928.0	687.593
g9473.t1.cds1	300	963.668	3663.0	562.055
g9474.t1.cds1	642	402.448	19506.2	716.69
g9475.t1.cds1	813	572.969	2577.0	665.047
g9476.t1.cds1	1278	1037.84	5679.0	809.119
g9477.t1.cds1	1119	878.836	3118.0	524.611
g9478.t1.cds1	729	489.02	2753.0	832.432
g9480.t1.cds1	1521	1280.84	10847.0	125.223
g9481.t1.cds1	489	253.438	1268.0	739.802
g9482.t1.cds1	1266	1025.84	3892.0	561.001
g9483.t1.cds1	2961	2720.84	4168.0	226.514
g9484.t1.cds1	630	390.567	4024.0	152.346
g9486.t1.cds1	645	405.448	2421.0	882.934
g9487.t1.cds1	423	193.289	2273.0	173.885
g9903.t1.cds1	591	352.117	1111.0	466.548
g9904.t1.cds1	13257	13016.8	8093.6	919.401
g9905.t1.cds1	474	239.34	934.049	577.064
g9906.t1.cds1	717	477.069	278.0	861.654
g9907.t1.cds1	1158	917.836	837.0	134.843
g9911.t1.cds1	2931	2690.84	2402.0	131.994
g9912.t1.cds1	894	653.91	2374.0	536.824
g9913.t1.cds1	1986	1745.84	5795.0	490.816
