target_id	length	eff_length	est_counts	tpm
g9677.t1.cds1	750	510.02	0	0
g9678.t1.cds1	1167	926.836	0	0
g9679.t1.cds1	927	686.91	0	0
g9680.t1.cds1	339	125.192	0	0
g9681.t1.cds1	672	432.114	0	0
g9682.t1.cds1	498	261.838	0	0
g9683.t1.cds1	1374	1133.84	0	0
g9684.t1.cds1	1404	1163.84	0	0
g9685.t1.cds1	3117	2876.84	0	0
g9686.t1.cds1	1023	782.836	0	0
g9687.t1.cds1	327	116.091	0	0
g9688.t1.cds1	1182	941.836	0	0
g9689.t1.cds1	1635	1394.84	0	0
g9690.t1.cds1	342	127.481	0	0
g9691.t1.cds1	720	480.069	0	0
g9692.t1.cds1	1284	1043.84	0	0
g9693.t1.cds1	546	308.072	0	0
g9694.t1.cds1	519	281.988	0	0
g9695.t1.cds1	267	759.213	0	0
g9696.t1.cds1	870	629.91	0	0
g9697.t1.cds1	3429	3188.84	0	0
g9698.t1.cds1	1191	950.836	0	0
g9699.t1.cds1	855	614.91	0	0
g9700.t1.cds1	762	521.969	0	0
g9701.t1.cds1	1182	941.836	0	0
g9702.t1.cds1	393	167.731	0	0
g9703.t1.cds1	1200	959.836	0	0
g9704.t1.cds1	1359	1118.84	0	0
g9705.t1.cds1	978	737.91	0	0
g9706.t1.cds1	675	435.114	0	0
g9707.t1.cds1	738	498.02	0	0
g9708.t1.cds1	1179	938.836	0	0
g9709.t1.cds1	1611	1370.84	0	0
g9710.t1.cds1	303	985.341	0	0
g9711.t1.cds1	585	346.222	0	0
g9712.t1.cds1	1110	869.836	0	0
g9713.t1.cds1	774	533.969	0	0
g9714.t1.cds1	1953	1712.84	0	0
g9715.t1.cds1	201	42.736	0	0
g9716.t1.cds1	762	521.969	0	0
g9717.t1.cds1	2331	2090.84	0	0
g9718.t1.cds1	438	206.368	0	0
g9719.t1.cds1	1899	1658.84	0	0
g9720.t1.cds1	1095	854.836	0	0
g9721.t1.cds1	1314	1073.84	0	0
g9722.t1.cds1	585	346.222	0	0
g9723.t1.cds1	744	504.02	0	0
g9724.t1.cds1	381	158.017	0	0
g9725.t1.cds1	312	104.792	0	0
g9726.t1.cds1	1392	1151.84	0	0
g9727.t1.cds1	684	444.114	0	0
g9728.t1.cds1	795	554.969	0	0
g9729.t1.cds1	1137	896.836	0	0
g9730.t1.cds1	330	118.386	0	0
g9731.t1.cds1	441	208.899	0	0
g9732.t1.cds1	855	614.91	0	0
g9733.t1.cds1	900	659.91	0	0
g9734.t1.cds1	579	340.324	0	0
g9735.t1.cds1	558	319.819	0	0
g9736.t1.cds1	1416	1175.84	0	0
g9737.t1.cds1	468	233.87	0	0
g9738.t1.cds1	729	489.02	0	0
g9739.t1.cds1	1455	1214.84	0	0
g9740.t1.cds1	978	737.91	0	0
g9741.t1.cds1	399	172.738	0	0
g9742.t1.cds1	2091	1850.84	0	0
g9743.t1.cds1	576	337.426	0	0
g9744.t1.cds1	660	420.242	0	0
g9745.t1.cds1	492	256.309	0	0
g9746.t1.cds1	399	172.738	0	0
g9747.t1.cds1	843	602.91	0	0
g9748.t1.cds1	1014	773.836	0	0
g9749.t1.cds1	936	695.91	0	0
g9750.t1.cds1	2439	2198.84	0	0
g9751.t1.cds1	1071	830.836	0	0
g9752.t1.cds1	690	450.114	0	0
g9753.t1.cds1	234	579.894	0	0
g9754.t1.cds1	660	420.242	0	0
g9755.t1.cds1	2055	1814.84	0	0
g9756.t1.cds1	1386	1145.84	0	0
g9757.t1.cds1	852	611.91	0	0
g9758.t1.cds1	1086	845.836	0	0
g9759.t1.cds1	1017	776.836	0	0
g9760.t1.cds1	1584	1343.84	0	0
g9761.t1.cds1	543	305.133	0	0
g9762.t1.cds1	1137	896.836	0	0
g9763.t1.cds1	579	340.324	0	0
g9764.t1.cds1	1071	830.836	0	0
g9765.t1.cds1	660	420.242	0	0
g9766.t1.cds1	327	116.091	0	0
g9767.t1.cds1	1263	1022.84	0	0
g9768.t1.cds1	1152	911.836	0	0
g9769.t1.cds1	372	150.867	0	0
g9770.t1.cds1	402	175.241	0	0
g9771.t1.cds1	753	513.02	0	0
g9772.t1.cds1	255	688.746	0	0
g9773.t1.cds1	426	195.844	0	0
g9774.t1.cds1	444	211.64	0	0
g9775.t1.cds1	1032	791.836	0	0
g9776.t1.cds1	1296	1055.84	0	0
g9777.t1.cds1	939	698.91	0	0
g9778.t1.cds1	492	256.309	0	0
g9779.t1.cds1	639	399.448	0	0
g9780.t1.cds1	726	486.069	0	0
g9781.t1.cds1	1128	887.836	0	0
g9782.t1.cds1	1299	1058.84	0	0
g9783.t1.cds1	732	492.02	0	0
g9784.t1.cds1	1746	1505.84	0	0
g9785.t1.cds1	435	203.686	0	0
g9786.t1.cds1	762	521.969	0	0
g9787.t1.cds1	912	671.91	0	0
g9788.t1.cds1	1197	956.836	0	0
g9789.t1.cds1	2478	2237.84	0	0
g9790.t1.cds1	1785	1544.84	0	0
g9791.t1.cds1	639	399.448	0	0
g9792.t1.cds1	1662	1421.84	0	0
g9793.t1.cds1	975	734.91	0	0
g9794.t1.cds1	645	405.448	0	0
g9795.t1.cds1	483	247.846	0	0
g9796.t1.cds1	858	617.91	0	0
g9797.t1.cds1	1824	1583.84	0	0
g9798.t1.cds1	735	495.02	0	0
g9799.t1.cds1	339	125.192	0	0
g9800.t1.cds1	1437	1196.84	0	0
g9801.t1.cds1	627	387.567	0	0
g9802.t1.cds1	1575	1334.84	0	0
g9803.t1.cds1	1017	776.836	0	0
g9804.t1.cds1	729	489.02	0	0
g9805.t1.cds1	414	185.572	0	0
g9806.t1.cds1	1842	1601.84	0	0
g9807.t1.cds1	252	672.218	0	0
g9808.t1.cds1	4035	3794.84	0	0
g9809.t1.cds1	579	340.324	0	0
g9810.t1.cds1	1167	926.836	0	0
g9811.t1.cds1	915	674.91	0	0
g9812.t1.cds1	1518	1277.84	0	0
g9813.t1.cds1	423	193.289	0	0
g9814.t1.cds1	1308	1067.84	0	0
g9815.t1.cds1	531	293.465	0	0
g9816.t1.cds1	651	411.325	0	0
g9817.t1.cds1	348	132.018	0	0
g9818.t1.cds1	852	611.91	0	0
g9819.t1.cds1	855	614.91	0	0
g9820.t1.cds1	432	201.125	0	0
g9821.t1.cds1	582	343.222	0	0
g9822.t1.cds1	1473	1232.84	0	0
g9823.t1.cds1	981	740.91	0	0
g9824.t1.cds1	198	416.464	0	0
g9825.t1.cds1	924	683.91	0	0
g9826.t1.cds1	552	313.947	0	0
g9827.t1.cds1	504	267.623	0	0
g9828.t1.cds1	2277	2036.84	0	0
g9829.t1.cds1	417	188.123	0	0
g9830.t1.cds1	441	208.899	0	0
g9831.t1.cds1	1617	1376.84	0	0
g9832.t1.cds1	921	680.91	0	0
g9833.t1.cds1	885	644.91	0	0
g9834.t1.cds1	1299	1058.84	0	0
g9835.t1.cds1	1155	914.836	0	0
g9836.t1.cds1	1923	1682.84	0	0
g9837.t1.cds1	1584	1343.84	0	0
g9838.t1.cds1	675	435.114	0	0
g9839.t1.cds1	951	710.91	0	0
g9840.t1.cds1	498	261.838	0	0
g9841.t1.cds1	753	513.02	0	0
g9842.t1.cds1	939	698.91	0	0
g9843.t1.cds1	2022	1781.84	0	0
g9844.t1.cds1	1086	845.836	0	0
g9845.t1.cds1	582	343.222	0	0
g9846.t1.cds1	621	381.567	0	0
g9847.t1.cds1	1605	1364.84	0	0
g9848.t1.cds1	312	104.792	0	0
g9849.t1.cds1	696	456.069	0	0
g9850.t1.cds1	603	363.865	0	0
g9851.t1.cds1	1104	863.836	0	0
g9852.t1.cds1	366	146.057	0	0
g9853.t1.cds1	1179	938.836	0	0
g9854.t1.cds1	678	438.114	0	0
g9855.t1.cds1	1833	1592.84	0	0
g9856.t1.cds1	1179	938.836	0	0
g9857.t1.cds1	495	259.101	0	0
g9858.t1.cds1	1146	905.836	0	0
g9859.t1.cds1	384	160.381	0	0
g9860.t1.cds1	357	139.004	0	0
g9861.t1.cds1	798	557.969	0	0
g9862.t1.cds1	600	360.938	0	0
g9863.t1.cds1	708	468.069	0	0
g9864.t1.cds1	1788	1547.84	0	0
g9865.t1.cds1	324	113.964	0	0
g9866.t1.cds1	555	316.915	0	0
g9867.t1.cds1	354	136.791	0	0
g9868.t1.cds1	237	59.495	0	0
g9869.t1.cds1	1455	1214.84	0	0
g9870.t1.cds1	438	206.368	0	0
g9871.t1.cds1	630	390.567	0	0
g9872.t1.cds1	474	239.34	0	0
g9873.t1.cds1	2715	2474.84	0	0
g9874.t1.cds1	1038	797.836	0	0
g9875.t1.cds1	390	165.228	0	0
g9876.t1.cds1	255	688.746	0	0
g9877.t1.cds1	600	360.938	0	0
g9878.t1.cds1	789	548.969	0	0
g9879.t1.cds1	870	629.91	0	0
g9880.t1.cds1	990	749.836	0	0
g9881.t1.cds1	906	665.91	0	0
g9882.t1.cds1	1002	761.836	0	0
g9883.t1.cds1	1161	920.836	0	0
g9884.t1.cds1	816	575.969	0	0
g9885.t1.cds1	885	644.91	0	0
g9886.t1.cds1	1155	914.836	0	0
g9887.t1.cds1	852	611.91	0	0
g9888.t1.cds1	534	296.436	0	0
g9889.t1.cds1	777	536.969	0	0
g9890.t1.cds1	333	120.604	0	0
g9891.t1.cds1	879	638.91	0	0
g9892.t1.cds1	852	611.91	0	0
g9893.t1.cds1	579	340.324	0	0
g9894.t1.cds1	906	665.91	0	0
g9895.t1.cds1	612	372.718	0	0
g9896.t1.cds1	1263	1022.84	0	0
g9897.t1.cds1	324	113.964	0	0
g9898.t1.cds1	1563	1322.84	0	0
g9899.t1.cds1	2034	1793.84	0	0
g9900.t1.cds1	459	225.503	0	0
g9901.t1.cds1	264	743.216	0	0
g9902.t1.cds1	789	548.969	0	0
g9903.t1.cds1	591	352.117	1111	466.548
g9904.t1.cds1	13257	13016.8	8093.6	919.401
g9905.t1.cds1	474	239.34	934.049	577.064
g9906.t1.cds1	717	477.069	278	861.654
g9907.t1.cds1	1158	917.836	837	134.843
g9908.t1.cds1	816	575.969	4312	110.7
g9909.t1.cds1	1860	1619.84	3176	28.992
g9910.t1.cds1	807	566.969	399	10.406
g9911.t1.cds1	2931	2690.84	2402	131.994
g9912.t1.cds1	894	653.91	2374	536.824
g9913.t1.cds1	1986	1745.84	5795	490.816
g9914.t1.cds1	3639	3398.84	6204	269.905
g9915.t1.cds1	3891	3650.84	6802	275.495
g9916.t1.cds1	6612	6371.84	4627	107.375
g9917.t1.cds1	1536	1295.84	2307	263.249
g9918.t1.cds1	837	596.91	4373	108.328
g9919.t1.cds1	1683	1442.84	2722	278.959
g9920.t1.cds1	5604	5363.84	10123	279.063
g9921.t1.cds1	648	408.448	2619	948.129
g9922.t1.cds1	4323	4082.84	3370	12.205
g9923.t1.cds1	1800	1559.84	144.473	136.955
g9924.t1.cds1	1800	1559.84	26884.7	254.856
g9925.t1.cds1	1800	1559.84	741.846	0.0703241
g9926.t1.cds1	1800	1559.84	741.846	0.0703241
g9927.t1.cds1	447	214.334	0	0
g9928.t1.cds1	1329	1088.84	0	0
g9929.t1.cds1	1116	875.836	0	0
g9930.t1.cds1	819	578.969	0	0
g9931.t1.cds1	576	337.426	0	0
g9932.t1.cds1	1062	821.836	0	0
g9933.t1.cds1	990	749.836	0	0
g9934.t1.cds1	1245	1004.84	0	0
g9935.t1.cds1	960	719.91	0	0
g9936.t1.cds1	495	259.101	0	0
g9937.t1.cds1	390	165.228	0	0
g9938.t1.cds1	774	533.969	0	0
g9939.t1.cds1	432	201.125	0	0
g9940.t1.cds1	348	132.018	0	0
g9941.t1.cds1	1683	1442.84	0	0
g9942.t1.cds1	987	746.836	0	0
g9943.t1.cds1	2835	2594.84	0	0
g9944.t1.cds1	363	143.777	0	0
g9945.t1.cds1	600	360.938	0	0
g9946.t1.cds1	1536	1295.84	0	0
g9947.t1.cds1	1341	1100.84	0	0
g9948.t1.cds1	690	450.114	0	0
g9949.t1.cds1	873	632.91	0	0
g9950.t1.cds1	714	474.069	0	0
g9951.t1.cds1	1251	1010.84	0	0
g9952.t1.cds1	852	611.91	0	0
g9953.t1.cds1	2052	1811.84	0	0
g9954.t1.cds1	735	495.02	0	0
g9955.t1.cds1	324	113.964	0	0
g9956.t1.cds1	1116	875.836	0	0
g9957.t1.cds1	675	435.114	0	0
g9958.t1.cds1	1089	848.836	0	0
g9959.t1.cds1	639	399.448	0	0
g9960.t1.cds1	1008	767.836	0	0
g9961.t1.cds1	252	672.218	0	0
g9962.t1.cds1	351	134.34	0	0
g9963.t1.cds1	3027	2786.84	0	0
g9964.t1.cds1	1677	1436.84	0	0
g9965.t1.cds1	1284	1043.84	0	0
g9966.t1.cds1	684	444.114	0	0
g9967.t1.cds1	1167	926.836	0	0
g9968.t1.cds1	741	501.02	0	0
g9969.t1.cds1	312	104.792	0	0
g9970.t1.cds1	1605	1364.84	0	0
g9971.t1.cds1	1119	878.836	0	0
g9972.t1.cds1	2487	2246.84	0	0
g9973.t1.cds1	420	190.688	0	0
g9974.t1.cds1	1065	824.836	0	0
g9975.t1.cds1	276	811.786	0	0
g9976.t1.cds1	342	127.481	0	0
g9977.t1.cds1	1338	1097.84	0	0
g9978.t1.cds1	561	322.691	0	0
g9979.t1.cds1	948	707.91	0	0
g9980.t1.cds1	3123	2882.84	0	0
g9981.t1.cds1	1560	1319.84	0	0
g9982.t1.cds1	465	231.083	0	0
g9983.t1.cds1	456	222.732	0	0
g9984.t1.cds1	1446	1205.84	0	0
g9985.t1.cds1	996	755.836	0	0
g9986.t1.cds1	1056	815.836	0	0
g9987.t1.cds1	198	416.464	0	0
g9988.t1.cds1	1464	1223.84	0	0
g9989.t1.cds1	330	118.386	0	0
g9990.t1.cds1	621	381.567	0	0
g9991.t1.cds1	438	206.368	0	0
g9992.t1.cds1	489	253.438	0	0
g9993.t1.cds1	879	638.91	0	0
g9994.t1.cds1	1110	869.836	0	0
g9995.t1.cds1	771	530.969	0	0
g9996.t1.cds1	711	471.069	0	0
g9997.t1.cds1	2052	1811.84	0	0
g9998.t1.cds1	1509	1268.84	0	0
g9999.t1.cds1	1416	1175.84	0	0
g10000.t1.cds1	1182	941.836	0	0
g10001.t1.cds1	1122	881.836	0	0
g10002.t1.cds1	465	231.083	0	0
g10003.t1.cds1	498	261.838	0	0
g10004.t1.cds1	1137	896.836	0	0
g10005.t1.cds1	495	259.101	0	0
g10006.t1.cds1	1110	869.836	0	0
g10007.t1.cds1	570	331.527	0	0
g10008.t1.cds1	750	510.02	0	0
g10009.t1.cds1	930	689.91	0	0
g10010.t1.cds1	744	504.02	0	0
g10011.t1.cds1	741	501.02	0	0
g10012.t1.cds1	3423	3182.84	0	0
g10013.t1.cds1	423	193.289	0	0
g10014.t1.cds1	411	182.939	0	0
g10015.t1.cds1	1245	1004.84	0	0
g10016.t1.cds1	750	510.02	0	0
g10017.t1.cds1	762	521.969	0	0
g10018.t1.cds1	333	120.604	0	0
g10019.t1.cds1	1026	785.836	0	0
g10020.t1.cds1	1326	1085.84	0	0
g10021.t1.cds1	519	281.988	0	0
g10022.t1.cds1	783	542.969	0	0
g10023.t1.cds1	672	432.114	0	0
g10024.t1.cds1	1008	767.836	0	0
g10025.t1.cds1	513	276.24	0	0
g10026.t1.cds1	768	527.969	0	0
g10027.t1.cds1	810	569.969	0	0
g10028.t1.cds1	216	490.284	0	0
g10029.t1.cds1	474	239.34	0	0
g10030.t1.cds1	678	438.114	0	0
g10031.t1.cds1	768	527.969	0	0
g10032.t1.cds1	987	746.836	0	0
g10033.t1.cds1	1245	1004.84	0	0
g10034.t1.cds1	810	569.969	0	0
g10035.t1.cds1	957	716.91	0	0
g10036.t1.cds1	1197	956.836	0	0
g10037.t1.cds1	912	671.91	0	0
g10038.t1.cds1	459	225.503	0	0
g10039.t1.cds1	345	129.673	0	0
g10040.t1.cds1	672	432.114	0	0
g10041.t1.cds1	483	247.846	0	0
g10042.t1.cds1	309	102.77	0	0
g10043.t1.cds1	324	113.964	0	0
g10044.t1.cds1	648	408.448	0	0
g10045.t1.cds1	1380	1139.84	0	0
g10046.t1.cds1	1119	878.836	0	0
g10047.t1.cds1	825	584.969	0	0
g10048.t1.cds1	459	225.503	0	0
g10049.t1.cds1	339	125.192	0	0
g10050.t1.cds1	909	668.91	0	0
g10051.t1.cds1	693	453.114	0	0
g10052.t1.cds1	1272	1031.84	0	0
g10053.t1.cds1	1455	1214.84	0	0
g10054.t1.cds1	2595	2354.84	0	0
g10055.t1.cds1	1647	1406.84	0	0
g10056.t1.cds1	1023	782.836	0	0
g10057.t1.cds1	1422	1181.84	0	0
g10058.t1.cds1	342	127.481	0	0
g10059.t1.cds1	516	279.045	0	0
g10060.t1.cds1	495	259.101	0	0
g10061.t1.cds1	612	372.718	0	0
g10062.t1.cds1	204	439.441	0	0
g10063.t1.cds1	1950	1709.84	0	0
g10064.t1.cds1	1002	761.836	0	0
g10065.t1.cds1	687	447.114	0	0
g10066.t1.cds1	1131	890.836	0	0
g10067.t1.cds1	903	662.91	0	0
g10068.t1.cds1	699	459.069	0	0
g10069.t1.cds1	1278	1037.84	0	0
g10070.t1.cds1	906	665.91	0	0
g10071.t1.cds1	303	985.341	0	0
g10072.t1.cds1	711	471.069	0	0
g10073.t1.cds1	2274	2033.84	0	0
g10074.t1.cds1	681	441.114	0	0
g10075.t1.cds1	1329	1088.84	0	0
g10076.t1.cds1	858	617.91	0	0
g10077.t1.cds1	618	378.643	0	0
g10078.t1.cds1	981	740.91	0	0
g10079.t1.cds1	1887	1646.84	0	0
g10080.t1.cds1	513	276.24	0	0
g10081.t1.cds1	1092	851.836	0	0
g10082.t1.cds1	663	423.2	0	0
g10083.t1.cds1	516	279.045	0	0
g10084.t1.cds1	2628	2387.84	0	0
g10085.t1.cds1	936	695.91	0	0
g10086.t1.cds1	1641	1400.84	0	0
g10087.t1.cds1	1149	908.836	0	0
g10088.t1.cds1	2403	2162.84	0	0
g10089.t1.cds1	426	195.844	0	0
g10090.t1.cds1	1044	803.836	0	0
g10091.t1.cds1	1041	800.836	0	0
g10092.t1.cds1	297	944.698	0	0
g10093.t1.cds1	1485	1244.84	0	0
g10094.t1.cds1	480	244.946	0	0
g10095.t1.cds1	861	620.91	0	0
g10096.t1.cds1	1464	1223.84	0	0
g10097.t1.cds1	555	316.915	0	0
g10098.t1.cds1	774	533.969	0	0
g10099.t1.cds1	1191	950.836	0	0
g10100.t1.cds1	546	308.072	0	0
g10101.t1.cds1	1524	1283.84	0	0
g10102.t1.cds1	1158	917.836	0	0
g10103.t1.cds1	531	293.465	0	0
g10104.t1.cds1	1077	836.836	0	0
g10105.t1.cds1	669	429.158	0	0
g10106.t1.cds1	1305	1064.84	0	0
g10107.t1.cds1	1599	1358.84	0	0
g10108.t1.cds1	639	399.448	0	0
g10109.t1.cds1	1329	1088.84	0	0
g10110.t1.cds1	414	185.572	0	0
g10111.t1.cds1	201	42.736	0	0
g10112.t1.cds1	576	337.426	0	0
g10113.t1.cds1	1344	1103.84	0	0
g10114.t1.cds1	495	259.101	0	0
g10115.t1.cds1	219	50.366	0	0
g10116.t1.cds1	591	352.117	0	0
g10117.t1.cds1	999	758.836	0	0
g10118.t1.cds1	681	441.114	0	0
g10119.t1.cds1	648	408.448	0	0
g10120.t1.cds1	804	563.969	0	0
g10121.t1.cds1	1890	1649.84	0	0
g10122.t1.cds1	372	150.867	0	0
g10123.t1.cds1	720	480.069	0	0
g10124.t1.cds1	5445	5204.84	0	0
g10125.t1.cds1	1692	1451.84	0	0
g10126.t1.cds1	3306	3065.84	0	0
g10127.t1.cds1	2067	1826.84	0	0
g10128.t1.cds1	405	177.793	0	0
g10129.t1.cds1	2526	2285.84	0	0
g10130.t1.cds1	1191	950.836	0	0
g10131.t1.cds1	1587	1346.84	0	0
g10132.t1.cds1	420	190.688	0	0
g10133.t1.cds1	1662	1421.84	0	0
g10134.t1.cds1	1443	1202.84	0	0
g10135.t1.cds1	321	111.663	0	0
g10136.t1.cds1	210	464.201	0	0
g10137.t1.cds1	273	793.304	0	0
g10138.t1.cds1	1461	1220.84	0	0
g10139.t1.cds1	2919	2678.84	0	0
g10140.t1.cds1	1164	923.836	0	0
g10141.t1.cds1	825	584.969	0	0
g10142.t1.cds1	741	501.02	0	0
g10143.t1.cds1	1431	1190.84	0	0
g10144.t1.cds1	888	647.91	0	0
g10145.t1.cds1	1032	791.836	0	0
g10146.t1.cds1	1866	1625.84	0	0
g10147.t1.cds1	936	695.91	0	0
g10148.t1.cds1	459	225.503	0	0
g10149.t1.cds1	786	545.969	0	0
g10150.t1.cds1	1323	1082.84	0	0
g10151.t1.cds1	612	372.718	0	0
g10152.t1.cds1	1233	992.836	0	0
g10153.t1.cds1	858	617.91	0	0
g10154.t1.cds1	783	542.969	0	0
g10155.t1.cds1	981	740.91	0	0
g10156.t1.cds1	1464	1223.84	0	0
g10157.t1.cds1	2052	1811.84	0	0
g10158.t1.cds1	678	438.114	0	0
g10159.t1.cds1	282	849.155	0	0
g10160.t1.cds1	1212	971.836	0	0
g10161.t1.cds1	1326	1085.84	0	0
g10162.t1.cds1	1278	1037.84	0	0
g10163.t1.cds1	1512	1271.84	0	0
g10164.t1.cds1	2250	2009.84	590.728	0.434606
g10165.t1.cds1	438	206.368	1314.04	941.529
g10166.t1.cds1	321	111.663	1417.8	187.748
g10167.t1.cds1	405	177.793	0	0
g10168.t1.cds1	306	100.702	681.512	100.071
g10169.t1.cds1	654	414.284	192.831	688.254
g10170.t1.cds1	1281	1040.84	1172.42	166.559
g10171.t1.cds1	306	100.702	1400.99	205.716
g10172.t1.cds1	405	177.793	0	0
g10173.t1.cds1	2043	1802.84	4728.35	387.813
g10174.t1.cds1	1134	893.836	593.479	981.785
g10175.t1.cds1	993	752.836	363.988	714.916
g10176.t1.cds1	1128	887.836	546.511	910.197
g10177.t1.cds1	276	811.786	0	0
g10178.t1.cds1	843	602.91	0	0
g10179.t1.cds1	846	605.91	0	0
g10180.t1.cds1	327	116.091	0	0
g10181.t1.cds1	708	468.069	0	0
g10182.t1.cds1	420	190.688	0	0
g10183.t1.cds1	1218	977.836	0	0
g10184.t1.cds1	1041	800.836	0	0
g10185.t1.cds1	288	886.326	0	0
g10186.t1.cds1	321	111.663	0	0
g10187.t1.cds1	381	158.017	0	0
g10188.t1.cds1	300	963.668	0	0
g10189.t1.cds1	429	198.476	0	0
g10190.t1.cds1	297	944.698	0	0
g10191.t1.cds1	1005	764.836	0	0
g10192.t1.cds1	780	539.969	0	0
g10193.t1.cds1	429	198.476	0	0
g10194.t1.cds1	363	143.777	0	0
g10195.t1.cds1	675	435.114	0	0
g10196.t1.cds1	759	518.969	0	0
g10197.t1.cds1	471	236.606	0	0
g10198.t1.cds1	1260	1019.84	0	0
g10199.t1.cds1	453	219.867	0	0
g10200.t1.cds1	711	471.069	0	0
g10201.t1.cds1	738	498.02	0	0
g10202.t1.cds1	201	42.736	0	0
g10203.t1.cds1	837	596.91	0	0
g10204.t1.cds1	273	793.304	0	0
g10205.t1.cds1	390	165.228	0	0
g10206.t1.cds1	1218	977.836	0	0
g10207.t1.cds1	1650	1409.84	0	0
g10208.t1.cds1	267	759.213	0	0
g10209.t1.cds1	1092	851.836	0	0
g10210.t1.cds1	225	535.155	0	0
g10211.t1.cds1	264	743.216	0	0
g10212.t1.cds1	267	759.213	0	0
g10213.t1.cds1	693	453.114	0	0
g10214.t1.cds1	456	222.732	0	0
g10215.t1.cds1	408	180.34	0	0
g10216.t1.cds1	2979	2738.84	0	0
g10217.t1.cds1	1359	1118.84	0	0
g10218.t1.cds1	576	337.426	0	0
g10219.t1.cds1	270	775.059	0	0
g10220.t1.cds1	1302	1061.84	0	0
g10221.t1.cds1	642	402.448	0	0
g10222.t1.cds1	972	731.91	0	0
g10223.t1.cds1	633	393.488	0	0
g10224.t1.cds1	345	129.673	0	0
g10225.t1.cds1	2670	2429.84	0	0
g10226.t1.cds1	648	408.448	0	0
g10227.t1.cds1	612	372.718	0	0
g10228.t1.cds1	1278	1037.84	0	0
g10229.t1.cds1	744	504.02	0	0
g10230.t1.cds1	318	109.34	0	0
g10231.t1.cds1	237	59.495	0	0
g10232.t1.cds1	441	208.899	0	0
g10233.t1.cds1	1701	1460.84	0	0
g10234.t1.cds1	204	439.441	0	0
g10235.t1.cds1	2826	2585.84	0	0
g10236.t1.cds1	2106	1865.84	0	0
g10237.t1.cds1	237	59.495	0	0
g10238.t1.cds1	507	270.379	0	0
g10239.t1.cds1	222	517.926	0	0
g10240.t1.cds1	327	116.091	0	0
g10241.t1.cds1	339	125.192	0	0
g10242.t1.cds1	435	203.686	0	0
g10243.t1.cds1	744	504.02	0	0
g10244.t1.cds1	243	624.365	0	0
g10245.t1.cds1	333	120.604	0	0
g10246.t1.cds1	2400	2159.84	0	0
g10247.t1.cds1	726	486.069	0	0
g10248.t1.cds1	2373	2132.84	0	0
g10249.t1.cds1	855	614.91	0	0
g10250.t1.cds1	723	483.069	0	0
g10251.t1.cds1	816	575.969	0	0
g10252.t1.cds1	1170	929.836	0	0
g10253.t1.cds1	1065	824.836	0	0
g10254.t1.cds1	855	614.91	0	0
g10255.t1.cds1	954	713.91	0	0
g10256.t1.cds1	750	510.02	0	0
g10257.t1.cds1	921	680.91	0	0
g10258.t1.cds1	1146	905.836	0	0
g10259.t1.cds1	927	686.91	0	0
g10260.t1.cds1	351	134.34	0	0
g10261.t1.cds1	615	375.68	0	0
g10262.t1.cds1	1272	1031.84	0	0
g10263.t1.cds1	1287	1046.84	0	0
g10264.t1.cds1	876	635.91	0	0
g10265.t1.cds1	906	665.91	0	0
g10266.t1.cds1	471	236.606	0	0
g10267.t1.cds1	603	363.865	0	0
g10268.t1.cds1	798	557.969	0	0
g10269.t1.cds1	906	665.91	0	0
g10270.t1.cds1	1011	770.836	0	0
g10271.t1.cds1	714	474.069	0	0
g10272.t1.cds1	675	435.114	0	0
g10273.t1.cds1	609	369.755	0	0
g10274.t1.cds1	876	635.91	0	0
g10275.t1.cds1	699	459.069	0	0
g10276.t1.cds1	846	605.91	0	0
g10277.t1.cds1	813	572.969	0	0
g10278.t1.cds1	402	175.241	0	0
g10279.t1.cds1	483	247.846	0	0
g10280.t1.cds1	1944	1703.84	0	0
g10281.t1.cds1	1011	770.836	0	0
g10282.t1.cds1	612	372.718	0	0
g10283.t1.cds1	2268	2027.84	0	0
g10284.t1.cds1	762	521.969	0	0
g10285.t1.cds1	468	233.87	0	0
g10286.t1.cds1	543	305.133	0	0
g10287.t1.cds1	1464	1223.84	0	0
g10288.t1.cds1	1632	1391.84	0	0
g10289.t1.cds1	696	456.069	0	0
g10290.t1.cds1	669	429.158	0	0
g10291.t1.cds1	912	671.91	0	0
g10292.t1.cds1	480	244.946	0	0
g10293.t1.cds1	585	346.222	0	0
g10294.t1.cds1	732	492.02	0	0
g10295.t1.cds1	759	518.969	0	0
g10296.t1.cds1	762	521.969	0	0
g10297.t1.cds1	3120	2879.84	0	0
g10298.t1.cds1	3603	3362.84	0	0
g10299.t1.cds1	873	632.91	0	0
g10300.t1.cds1	1452	1211.84	0	0
g10301.t1.cds1	597	358.046	0	0
g10302.t1.cds1	780	539.969	0	0
g10303.t1.cds1	807	566.969	0	0
g10304.t1.cds1	1524	1283.84	0	0
g10305.t1.cds1	954	713.91	0	0
g10306.t1.cds1	360	141.332	0	0
g10307.t1.cds1	366	146.057	0	0
g10308.t1.cds1	432	201.125	0	0
g10309.t1.cds1	1443	1202.84	0	0
g10310.t1.cds1	663	423.2	0	0
g10311.t1.cds1	1311	1070.84	0	0
g10312.t1.cds1	900	659.91	0	0
g10313.t1.cds1	690	450.114	0	0
g10314.t1.cds1	1845	1604.84	0	0
g10315.t1.cds1	2319	2078.84	0	0
g10316.t1.cds1	426	195.844	0	0
